transaction_id,customer_id,account_id,transaction_type,amount,transaction_date
577,1109,5109,withdrawal,6729.54,2025-09-29
578,1109,5109,withdrawal,2030.41,2024-05-12
579,1109,5109,withdrawal,30754.3,2024-10-10
580,1109,5109,deposit,33843.83,2024-05-18
581,1110,5110,deposit,4818.08,2025-06-28
582,1110,5110,deposit,3814.52,2024-08-15
583,1110,5110,payment,3148.53,2024-05-22
584,1110,5110,deposit,700.49,2024-05-16
585,1110,5110,deposit,387.5,2025-04-15
586,1110,5110,payment,6169.96,2025-09-29
587,1110,5110,transfer,114119.96,2025-08-25
588,1111,5111,payment,1226.33,2024-09-21
589,1111,5111,payment,20016.14,2025-01-17
590,1111,5111,transfer,7696.0,2024-02-08
591,1111,5111,transfer,11306.78,2025-07-20
592,1111,5111,transfer,18956.12,2024-02-16
593,1111,5111,withdrawal,31788.81,2025-11-09
594,1111,5111,payment,6789.75,2024-03-21
595,1112,5112,deposit,11756.27,2024-08-19
596,1112,5112,withdrawal,19155.64,2024-04-14
597,1112,5112,transfer,6849.7,2024-07-07
598,1112,5112,payment,18876.04,2024-08-07
599,1112,5112,payment,5093.59,2024-06-15
600,1112,5112,withdrawal,2441.59,2025-03-20
601,1112,5112,deposit,4073.76,2024-05-30
602,1112,5112,payment,9145.59,2025-01-04
603,1113,5113,transfer,5354.19,2024-01-11
604,1113,5113,withdrawal,4799.39,2025-09-29
605,1113,5113,deposit,60328.07,2024-05-23
606,1113,5113,transfer,182.53,2024-07-24
607,1113,5113,payment,3858.7,2024-11-13
608,1113,5113,payment,2917.0,2024-01-19
609,1113,5113,deposit,4694.55,2025-02-05
610,1114,5114,deposit,20562.53,2025-11-25
611,1114,5114,withdrawal,375.99,2025-01-10
612,1114,5114,payment,3019.64,2025-11-15
613,1114,5114,deposit,10662.66,2025-07-25
614,1114,5114,transfer,5347.62,2025-04-06
615,1114,5114,withdrawal,9839.94,2025-12-30
616,1114,5114,transfer,39542.88,2024-03-29
617,1115,5115,deposit,18998.42,2024-03-28
618,1115,5115,deposit,7858.43,2025-11-04
619,1115,5115,transfer,694.1,2024-05-30
620,1115,5115,payment,67149.76,2024-09-03
621,1115,5115,deposit,15119.03,2025-05-10
622,1116,5116,transfer,3699.86,2025-09-06
623,1116,5116,transfer,84220.39,2025-06-27
624,1116,5116,payment,5807.18,2025-11-20
625,1117,5117,payment,495.53,2025-06-05
626,1117,5117,payment,1516.35,2024-10-07
627,1117,5117,withdrawal,3114.26,2024-08-11
628,1117,5117,withdrawal,26371.0,2025-06-27
629,1117,5117,withdrawal,6037.2,2025-02-03
630,1118,5118,withdrawal,16019.77,2024-09-17
631,1118,5118,transfer,933.3,2025-12-14
632,1118,5118,payment,24050.59,2024-07-30
633,1118,5118,payment,354.96,2025-03-22
634,1118,5118,withdrawal,37841.49,2024-09-18
635,1118,5118,payment,7428.79,2024-09-04
636,1118,5118,deposit,5203.96,2024-10-14
637,1118,5118,withdrawal,757.97,2025-10-04
638,1119,5119,transfer,1198.67,2024-01-13
639,1119,5119,withdrawal,48092.65,2025-09-10
640,1119,5119,withdrawal,4995.51,2025-10-01
641,1119,5119,payment,408083.14,2024-12-23
642,1119,5119,withdrawal,4038.68,2024-09-11
643,1119,5119,deposit,13397.35,2025-06-08
644,1119,5119,payment,44525.24,2024-09-21
645,1119,5119,deposit,46019.1,2024-02-13
646,1120,5120,withdrawal,19179.17,2025-08-02
647,1120,5120,withdrawal,67676.99,2024-07-23
648,1120,5120,transfer,358.09,2025-05-05
649,1120,5120,withdrawal,744.52,2025-07-06
650,1120,5120,transfer,6973.97,2025-11-28
651,1120,5120,payment,4931.68,2025-02-17
652,1121,5121,withdrawal,833.36,2025-10-11
653,1121,5121,deposit,2505.02,2025-05-13
654,1121,5121,deposit,8909.59,2024-03-15
655,1121,5121,deposit,22543.7,2024-09-18
656,1122,5122,payment,10630.58,2025-04-02
657,1122,5122,withdrawal,3275.55,2025-07-18
658,1122,5122,withdrawal,20534.75,2024-01-05
659,1122,5122,transfer,1917.66,2025-11-16
660,1122,5122,transfer,2512.04,2024-11-18
661,1122,5122,transfer,2066.22,2024-09-06
662,1122,5122,payment,23856.71,2025-01-03
663,1122,5122,deposit,35514.57,2025-07-03
664,1123,5123,withdrawal,13007.51,2024-10-05
665,1123,5123,payment,88625.57,2024-03-05
666,1123,5123,withdrawal,24959.06,2024-10-29
667,1123,5123,deposit,35220.99,2024-10-11
668,1123,5123,deposit,86826.34,2024-03-19
669,1124,5124,deposit,165207.95,2025-12-25
670,1124,5124,deposit,1481.64,2025-11-26
671,1124,5124,transfer,7501.09,2024-06-05
672,1124,5124,withdrawal,95057.15,2024-08-07
673,1124,5124,deposit,7631.21,2025-12-02
674,1124,5124,transfer,4188.96,2024-11-02
675,1125,5125,payment,4104.61,2024-02-11
676,1125,5125,payment,157330.67,2025-09-29
677,1125,5125,deposit,2414.34,2025-09-14
678,1125,5125,withdrawal,7663.47,2024-07-23
679,1125,5125,payment,14905.93,2024-11-10
680,1125,5125,deposit,11106.32,2025-08-19
681,1125,5125,payment,2133.86,2024-10-21
682,1125,5125,transfer,36121.66,2025-10-03
683,1126,5126,deposit,10731.17,2025-09-18
684,1126,5126,payment,4613.31,2024-08-02
685,1126,5126,payment,13393.71,2025-12-24
686,1126,5126,deposit,6388.63,2025-10-03
687,1126,5126,payment,1645.72,2024-09-11
688,1126,5126,withdrawal,37114.46,2025-07-12
689,1126,5126,withdrawal,17799.54,2025-09-20
690,1127,5127,withdrawal,14271.03,2025-01-16
691,1127,5127,transfer,46026.38,2024-03-29
692,1127,5127,payment,2311.26,2025-01-11
693,1127,5127,transfer,1413.77,2025-08-12
694,1127,5127,transfer,20149.28,2024-05-02
695,1127,5127,payment,1674.14,2025-06-02
696,1127,5127,deposit,602.29,2025-11-28
697,1127,5127,transfer,52443.87,2024-01-25
698,1128,5128,transfer,54630.05,2024-06-21
699,1128,5128,transfer,7640.79,2024-10-07
700,1128,5128,transfer,220.41,2024-12-07
701,1128,5128,withdrawal,5353.48,2024-11-12
702,1128,5128,deposit,11742.94,2024-11-02
703,1129,5129,deposit,10176.88,2025-08-19
704,1129,5129,deposit,128836.71,2025-09-24
705,1129,5129,payment,13731.23,2025-01-27
706,1129,5129,withdrawal,27077.85,2025-01-20
707,1130,5130,transfer,2573.25,2024-11-13
708,1130,5130,withdrawal,47771.85,2025-01-13
709,1130,5130,deposit,4763.06,2025-04-06
710,1130,5130,deposit,1857.5,2024-06-08
711,1130,5130,transfer,2912.14,2024-09-22
712,1130,5130,transfer,50480.81,2024-03-20
713,1130,5130,withdrawal,2914.98,2024-01-09
714,1131,5131,transfer,6167.4,2025-04-08
715,1131,5131,withdrawal,959.65,2024-11-18
716,1131,5131,payment,1283.1,2025-09-19
717,1131,5131,withdrawal,2539.98,2025-07-22
718,1131,5131,payment,1170.6,2024-02-26
719,1131,5131,transfer,17446.84,2024-10-01
720,1131,5131,withdrawal,15445.34,2024-02-08
721,1132,5132,transfer,284.74,2024-08-04
722,1132,5132,withdrawal,2405.87,2024-09-23
723,1132,5132,withdrawal,4625.96,2024-09-03
724,1133,5133,payment,33385.68,2024-01-09
725,1133,5133,deposit,15250.31,2025-08-19
726,1133,5133,withdrawal,54222.16,2024-11-16
727,1133,5133,payment,708.8,2025-11-15
728,1133,5133,payment,7083.49,2024-11-21
729,1133,5133,deposit,798.43,2025-02-19
730,1133,5133,transfer,5958.77,2025-06-03
731,1133,5133,deposit,6734.87,2024-07-25
732,1134,5134,deposit,19884.2,2024-06-09
733,1134,5134,withdrawal,99548.44,2024-07-01
734,1134,5134,payment,68296.98,2024-11-23
735,1134,5134,payment,7694.84,2025-01-21
736,1134,5134,transfer,24130.46,2025-01-04
737,1135,5135,transfer,29748.9,2024-08-08
738,1135,5135,payment,18268.0,2025-08-21
739,1135,5135,withdrawal,803.51,2024-04-06
740,1135,5135,withdrawal,28163.89,2025-01-27
741,1135,5135,payment,154154.46,2024-07-02
742,1135,5135,transfer,14880.27,2025-04-07
743,1136,5136,withdrawal,8408.24,2024-08-26
744,1136,5136,payment,558.96,2024-03-24
745,1136,5136,transfer,1948.33,2024-04-14
746,1136,5136,deposit,5134.12,2025-01-16
747,1136,5136,deposit,3426.03,2025-09-22
748,1137,5137,withdrawal,3128.35,2025-10-07
749,1137,5137,payment,7676.16,2025-12-02
750,1137,5137,withdrawal,98892.33,2025-04-21
751,1138,5138,payment,344.69,2025-11-20
752,1138,5138,transfer,2304.43,2024-04-15
753,1138,5138,payment,5104.43,2025-06-15
754,1138,5138,transfer,2117.79,2025-10-09
755,1138,5138,transfer,217391.13,2024-10-11
756,1138,5138,withdrawal,12768.97,2025-05-13
757,1139,5139,transfer,87359.15,2024-09-13
758,1139,5139,transfer,1248.18,2025-10-05
759,1139,5139,payment,9781.71,2024-11-29
760,1139,5139,deposit,4012.17,2025-01-02
761,1139,5139,deposit,20965.8,2025-02-06
762,1139,5139,payment,19196.22,2024-04-03
763,1140,5140,transfer,3530.25,2024-02-23
764,1140,5140,deposit,6704.07,2025-07-12
765,1140,5140,payment,2203.48,2024-11-27
766,1140,5140,withdrawal,536.0,2025-04-16
767,1140,5140,deposit,557.4,2025-09-16
768,1140,5140,deposit,2939.89,2024-12-04
769,1140,5140,payment,66027.6,2025-02-10
770,1141,5141,withdrawal,11932.08,2024-01-24
771,1141,5141,deposit,5370.95,2025-06-27
772,1141,5141,withdrawal,4290.26,2024-10-27
773,1141,5141,payment,13249.8,2024-06-25
774,1141,5141,withdrawal,3352.3,2024-05-23
775,1141,5141,transfer,30233.25,2025-04-29
776,1141,5141,withdrawal,576.47,2025-03-12
777,1142,5142,withdrawal,47231.75,2025-05-04
778,1142,5142,payment,7127.15,2024-04-25
779,1142,5142,payment,7241.99,2025-10-31
780,1142,5142,payment,186947.93,2024-11-21
781,1142,5142,transfer,28547.97,2024-10-05
782,1143,5143,payment,5264.55,2025-06-10
783,1143,5143,transfer,10447.76,2025-02-12
784,1143,5143,withdrawal,3544.91,2024-01-02
785,1143,5143,withdrawal,4984.86,2024-03-07
786,1143,5143,deposit,3916.16,2024-08-11
787,1143,5143,deposit,13604.94,2025-08-15
788,1144,5144,withdrawal,11832.5,2024-10-23
789,1144,5144,payment,246139.83,2024-05-11
790,1144,5144,deposit,12243.89,2024-11-20
791,1144,5144,payment,4400.38,2025-11-18
792,1144,5144,transfer,26696.23,2025-09-08
793,1145,5145,deposit,17421.76,2025-11-07
794,1145,5145,payment,609.17,2024-07-30
795,1145,5145,payment,15887.93,2025-08-03
796,1145,5145,withdrawal,8334.5,2025-07-28
797,1145,5145,deposit,14289.85,2025-04-09
798,1145,5145,deposit,7033.2,2025-05-23
799,1145,5145,withdrawal,83712.0,2025-09-13
800,1146,5146,payment,5417.55,2024-06-15
801,1146,5146,deposit,1193.15,2024-09-17
802,1146,5146,transfer,92059.26,2024-04-05
803,1146,5146,deposit,3014.94,2024-11-14
804,1146,5146,transfer,26172.72,2025-10-19
805,1147,5147,withdrawal,1494.32,2024-05-24
806,1147,5147,withdrawal,2615.77,2024-05-01
807,1147,5147,payment,59563.75,2024-01-22
808,1148,5148,deposit,11641.56,2025-02-11
809,1148,5148,withdrawal,31914.11,2025-04-06
810,1148,5148,withdrawal,10783.4,2025-03-14
811,1148,5148,transfer,4113.48,2025-09-14
812,1148,5148,deposit,13646.43,2024-09-21
813,1148,5148,deposit,1335.53,2024-04-28
814,1149,5149,withdrawal,4754.14,2024-07-20
815,1149,5149,withdrawal,31547.6,2024-04-03
816,1149,5149,payment,18867.59,2024-10-06
817,1149,5149,payment,23287.0,2024-12-29
818,1150,5150,deposit,1298.63,2024-11-02
819,1150,5150,transfer,23747.06,2025-08-19
820,1150,5150,payment,45993.61,2025-11-24
821,1150,5150,payment,5986.95,2025-07-02
822,1150,5150,deposit,2148.14,2024-07-04
823,1151,5151,payment,40245.13,2025-05-31
824,1151,5151,deposit,1450.11,2024-06-22
825,1151,5151,transfer,3232.64,2024-08-31
826,1151,5151,withdrawal,342.7,2024-07-22
827,1151,5151,transfer,93884.32,2025-03-03
828,1151,5151,transfer,90454.64,2025-07-08
829,1152,5152,deposit,7907.56,2024-05-04
830,1152,5152,withdrawal,2492.08,2025-10-07
831,1152,5152,deposit,3980.26,2024-05-04
832,1152,5152,payment,11446.07,2025-01-01
833,1152,5152,transfer,551.12,2025-12-24
834,1152,5152,payment,1229.56,2025-08-30
835,1152,5152,deposit,17216.87,2024-03-05
836,1153,5153,payment,8873.03,2024-11-26
837,1153,5153,deposit,11065.25,2025-07-02
838,1153,5153,withdrawal,32360.05,2025-07-22
839,1153,5153,deposit,69176.51,2025-08-24
840,1153,5153,deposit,5574.54,2025-09-23
841,1153,5153,withdrawal,10407.27,2024-05-15
842,1153,5153,transfer,5951.02,2025-08-31
843,1154,5154,transfer,580.14,2024-09-14
844,1154,5154,withdrawal,7211.59,2024-08-07
845,1154,5154,deposit,823.5,2025-01-23
846,1154,5154,deposit,8117.14,2025-10-11
847,1154,5154,transfer,1486.52,2024-04-07
848,1154,5154,deposit,1980.95,2024-09-26
849,1154,5154,deposit,38691.28,2024-06-08
850,1155,5155,deposit,25097.17,2025-07-29
851,1155,5155,payment,2485.98,2025-10-20
852,1155,5155,transfer,4104.89,2024-08-10
853,1155,5155,payment,7639.25,2025-12-22
854,1155,5155,deposit,1083.03,2024-12-16
855,1155,5155,transfer,29879.83,2025-09-29
856,1156,5156,transfer,11771.48,2024-03-08
857,1156,5156,withdrawal,75862.26,2025-08-18
858,1156,5156,deposit,6042.42,2024-07-18
859,1156,5156,payment,3103.48,2024-08-21
860,1156,5156,payment,26978.43,2024-08-29
861,1157,5157,payment,350226.8,2024-01-16
862,1157,5157,transfer,7113.38,2024-10-27
863,1157,5157,deposit,12002.92,2025-09-08
864,1157,5157,deposit,27787.82,2024-03-27
865,1157,5157,transfer,7399.65,2024-01-09
866,1158,5158,payment,1186.07,2024-08-04
867,1158,5158,payment,7180.93,2024-01-02
868,1158,5158,transfer,40092.62,2024-02-25
869,1159,5159,transfer,174.35,2024-07-08
870,1159,5159,withdrawal,2411.38,2025-04-27
871,1159,5159,payment,19919.07,2025-06-29
872,1159,5159,withdrawal,44252.24,2025-04-08
873,1159,5159,payment,3582.53,2025-02-03
874,1159,5159,payment,2018.6,2025-07-05
875,1159,5159,withdrawal,9763.07,2024-02-17
876,1159,5159,payment,19737.43,2024-03-22
877,1160,5160,deposit,2845.27,2025-06-25
878,1160,5160,transfer,14347.32,2024-08-27
879,1160,5160,transfer,2045.59,2025-04-10
880,1160,5160,transfer,14711.45,2025-03-12
881,1160,5160,withdrawal,17242.61,2025-05-19
882,1160,5160,payment,24635.54,2024-12-27
883,1160,5160,transfer,6404.03,2024-06-17
884,1160,5160,deposit,1978.19,2024-07-04
885,1161,5161,deposit,15420.75,2024-05-01
886,1161,5161,withdrawal,3866.94,2025-10-21
887,1161,5161,payment,17227.83,2025-06-06
888,1161,5161,payment,73570.71,2025-07-10
889,1162,5162,withdrawal,13612.34,2024-06-07
890,1162,5162,transfer,1087.02,2024-10-18
891,1162,5162,withdrawal,61830.57,2024-05-30
892,1162,5162,payment,39351.9,2024-05-03
893,1162,5162,transfer,2141.16,2025-12-29
894,1162,5162,transfer,2078.01,2025-12-30
895,1163,5163,deposit,252687.4,2025-12-25
896,1163,5163,withdrawal,2478.7,2025-10-07
897,1163,5163,transfer,36043.89,2025-05-13
898,1163,5163,withdrawal,5153.04,2024-12-20
899,1164,5164,deposit,6762.74,2025-12-11
900,1164,5164,withdrawal,477.88,2025-04-21
901,1164,5164,withdrawal,17741.29,2025-09-01
902,1165,5165,payment,4731.22,2025-09-04
903,1165,5165,withdrawal,53292.18,2025-07-03
904,1165,5165,withdrawal,44622.15,2025-12-28
905,1165,5165,payment,17625.32,2024-04-20
906,1165,5165,payment,724.35,2025-07-03
907,1166,5166,deposit,1048.55,2024-11-05
908,1166,5166,deposit,8226.95,2024-09-26
909,1166,5166,payment,88000.32,2024-07-21
910,1166,5166,transfer,7979.81,2024-05-05
911,1166,5166,transfer,17435.49,2024-10-18
912,1167,5167,transfer,4087.85,2024-07-17
913,1167,5167,withdrawal,746.28,2024-06-28
914,1167,5167,withdrawal,4648.65,2025-09-21
915,1167,5167,withdrawal,4949.4,2025-11-29
916,1167,5167,deposit,58951.53,2025-08-26
917,1168,5168,withdrawal,45183.85,2024-08-22
918,1168,5168,withdrawal,4986.79,2025-07-09
919,1168,5168,payment,43560.56,2024-09-16
920,1168,5168,deposit,10064.77,2025-10-02
921,1169,5169,transfer,979.71,2024-05-25
922,1169,5169,withdrawal,14748.58,2024-01-29
923,1169,5169,deposit,74154.02,2025-08-16
924,1169,5169,payment,14999.21,2025-04-14
925,1169,5169,deposit,5559.72,2025-08-07
926,1169,5169,transfer,6553.2,2025-12-26
927,1169,5169,withdrawal,43765.49,2024-03-29
928,1169,5169,deposit,16464.79,2024-01-27
929,1170,5170,deposit,7553.57,2025-06-14
930,1170,5170,payment,6154.72,2025-03-09
931,1170,5170,deposit,1515.15,2024-08-25
932,1171,5171,transfer,18730.86,2024-10-19
933,1171,5171,payment,165074.25,2025-10-26
934,1171,5171,deposit,10379.32,2025-07-17
935,1172,5172,deposit,690.55,2024-11-17
936,1172,5172,deposit,52326.52,2024-03-11
937,1172,5172,deposit,5521.41,2024-12-01
938,1173,5173,payment,283538.58,2025-03-31
939,1173,5173,withdrawal,5258.94,2025-03-12
940,1173,5173,withdrawal,1929.83,2024-01-10
941,1173,5173,deposit,2258.74,2024-11-22
942,1173,5173,withdrawal,2449.27,2025-06-06
943,1174,5174,transfer,8118.91,2024-09-29
944,1174,5174,deposit,1827.91,2025-05-16
945,1174,5174,transfer,7254.52,2024-12-06
946,1174,5174,payment,11426.78,2025-01-29
947,1175,5175,withdrawal,2281.98,2024-07-21
948,1175,5175,deposit,4466.84,2024-07-29
949,1175,5175,deposit,23758.68,2025-02-10
950,1175,5175,deposit,231422.73,2025-06-01
951,1175,5175,transfer,41720.26,2024-03-22
952,1175,5175,deposit,12610.08,2024-11-10
953,1176,5176,payment,8442.34,2024-12-31
954,1176,5176,deposit,2180.83,2024-12-31
955,1176,5176,deposit,2629.56,2024-07-09
956,1177,5177,transfer,25484.76,2025-12-30
957,1177,5177,deposit,39434.61,2024-08-04
958,1177,5177,payment,7002.99,2024-10-27
959,1177,5177,payment,1203.3,2024-12-30
960,1177,5177,payment,63010.5,2025-09-11
961,1177,5177,payment,9132.39,2025-09-27
962,1177,5177,withdrawal,3661.64,2025-02-11
963,1177,5177,transfer,5878.47,2025-11-09
964,1178,5178,deposit,4019.51,2024-10-10
965,1178,5178,payment,4040.27,2024-08-18
966,1178,5178,payment,263.91,2025-01-22
967,1178,5178,transfer,4002.59,2024-07-01
968,1179,5179,payment,682.35,2025-08-19
969,1179,5179,deposit,2858.11,2025-08-04
970,1179,5179,withdrawal,5635.22,2025-08-30
971,1179,5179,payment,8628.26,2024-09-23
972,1179,5179,withdrawal,164796.8,2024-01-06
973,1180,5180,transfer,113357.19,2024-02-07
974,1180,5180,withdrawal,2350.34,2024-10-29
975,1180,5180,withdrawal,4428.1,2024-01-05
976,1180,5180,payment,12708.27,2025-01-05
977,1180,5180,transfer,4407.3,2025-10-11
978,1180,5180,deposit,43535.99,2025-01-15
979,1180,5180,withdrawal,10663.75,2024-12-30
980,1180,5180,deposit,2449.56,2024-06-28
981,1181,5181,transfer,12473.64,2024-09-15
982,1181,5181,withdrawal,4597.76,2024-01-30
983,1181,5181,deposit,1496.86,2025-06-04
984,1181,5181,payment,22562.75,2025-02-04
985,1181,5181,payment,25837.44,2024-09-30
986,1181,5181,deposit,1097.7,2025-04-16
987,1182,5182,transfer,22282.97,2024-09-12
988,1182,5182,transfer,2920.78,2024-05-26
989,1182,5182,withdrawal,1071.37,2025-09-12
990,1182,5182,transfer,1073.29,2024-03-04
991,1182,5182,transfer,37574.15,2024-01-07
992,1182,5182,deposit,68826.31,2024-01-01
993,1183,5183,transfer,874.38,2024-12-24
994,1183,5183,deposit,44189.73,2025-02-25
995,1183,5183,transfer,22583.26,2024-05-30
996,1183,5183,transfer,7447.42,2024-01-17
997,1183,5183,payment,25570.95,2024-12-06
998,1183,5183,deposit,6097.51,2024-03-01
999,1183,5183,transfer,2222.37,2024-02-04
1000,1184,5184,deposit,58895.45,2024-03-08
1001,1184,5184,deposit,4900.93,2024-03-07
1002,1184,5184,transfer,7072.37,2024-11-03
1003,1184,5184,transfer,3447.61,2024-03-10
1004,1185,5185,deposit,1470.35,2025-11-01
1005,1185,5185,transfer,7702.96,2024-12-13
1006,1185,5185,transfer,5835.41,2024-07-13
1007,1185,5185,payment,2302.38,2024-12-13
1008,1185,5185,payment,341.52,2025-04-22
1009,1186,5186,withdrawal,567.22,2024-03-20
1010,1186,5186,withdrawal,47309.1,2025-11-12
1011,1186,5186,deposit,7207.28,2024-11-23
1012,1186,5186,withdrawal,11929.6,2024-07-21
1013,1187,5187,transfer,6014.33,2025-01-12
1014,1187,5187,deposit,7727.56,2025-03-30
1015,1187,5187,transfer,7050.6,2025-07-15
1016,1187,5187,transfer,6651.18,2025-10-10
1017,1188,5188,withdrawal,7185.78,2024-02-27
1018,1188,5188,deposit,1607.86,2025-10-10
1019,1188,5188,transfer,29840.2,2025-12-18
1020,1188,5188,payment,60359.35,2024-01-16
1021,1188,5188,deposit,7365.28,2025-03-12
1022,1188,5188,transfer,3558.66,2025-12-12
1023,1188,5188,payment,7912.57,2025-01-08
1024,1188,5188,deposit,14921.06,2025-04-02
1025,1189,5189,transfer,977.29,2024-09-24
1026,1189,5189,withdrawal,22607.36,2025-09-21
1027,1189,5189,withdrawal,704.48,2024-06-23
1028,1189,5189,payment,2761.18,2024-11-03
1029,1189,5189,withdrawal,9276.76,2025-05-01
1030,1189,5189,deposit,431.65,2025-03-28
1031,1189,5189,deposit,569.88,2024-07-04
1032,1189,5189,deposit,5550.07,2024-03-27
1033,1190,5190,transfer,2352.49,2025-03-20
1034,1190,5190,transfer,2485.87,2025-06-19
1035,1190,5190,transfer,143290.32,2025-04-15
1036,1190,5190,payment,6457.49,2025-02-20
1037,1190,5190,withdrawal,750.14,2025-07-19
1038,1190,5190,deposit,4465.73,2024-09-02
1039,1190,5190,payment,926.58,2024-01-03
1040,1190,5190,deposit,16212.1,2025-05-28
1041,1191,5191,payment,5381.58,2024-03-23
1042,1191,5191,deposit,13293.72,2024-09-14
1043,1191,5191,payment,16501.08,2024-10-18
1044,1191,5191,payment,162.16,2024-03-23
1045,1191,5191,withdrawal,17449.11,2025-11-21
1046,1191,5191,transfer,151.53,2025-01-19
1047,1191,5191,transfer,5567.61,2025-01-13
1048,1191,5191,transfer,2444.23,2024-03-30
1049,1192,5192,payment,7842.18,2024-10-27
1050,1192,5192,transfer,9792.07,2025-05-19
1051,1192,5192,deposit,270.88,2025-05-23
1052,1192,5192,payment,43071.05,2025-07-09
1053,1192,5192,deposit,277463.16,2024-04-07
1054,1192,5192,deposit,7602.17,2025-02-25
1055,1192,5192,payment,22046.16,2024-06-17
1056,1193,5193,withdrawal,13951.09,2024-07-28
1057,1193,5193,transfer,1880.96,2025-07-02
1058,1193,5193,deposit,12845.68,2025-07-27
1059,1193,5193,payment,32910.56,2025-08-13
1060,1193,5193,transfer,1684.53,2024-08-08
1061,1194,5194,withdrawal,17729.9,2024-03-01
1062,1194,5194,payment,5712.55,2024-04-26
1063,1194,5194,withdrawal,45529.34,2024-03-14
1064,1194,5194,deposit,1034.71,2025-12-13
